5912,2847,8143_at_x00
6183,2848,7995_at_x11
6183,2849,7995_at_x12
6174,2850,8004_at_x01
6174,2851,8004_at_x00
6120,2867,7968_at_x04
6110,2868,7932_at_x02
6107,2869,7935_at_x02
6091,2870,7906_at_x03
6085,2871,7912_at_x09
6085,2872,7912_at_x08
6079,2874,7918_at_x13
6074,2875,7923_at_x15
6071,2876,7881_at_x04
6050,2877,7857_at_x00
6040,2878,7866_at_x01
6041,2878,7866_at_x01
6022,2879,7840_at_x15
6022,2880,7840_at_x06
6012,2881,2532_g_at_x07
5998,2883,7818_at_x01
5992,2884,7824_at_x15
5991,2885,7825_at_x10
5991,2886,7825_at_x01
5991,2887,7825_at_x00
5983,2902,7833_at_x15
5983,2903,7833_at_x14
5982,2904,7788_at_x06
5976,2905,7794_at_x09
5962,2906,7808_at_x12
5962,2907,7808_at_x11
5961,2908,7808_at_x02
5962,2908,7808_at_x02
5959,2909,7766_at_x08
5958,2910,7767_at_x07
5957,2911,7768_at_x15
5954,2913,7771_at_x10
5954,2914,7771_at_x11
5954,2915,7771_at_x12
5948,2916,7777_at_x07
5948,2917,7777_at_x08
5943,2918,2565_s_at_x02
5939,2919,7786_at_x15
5936,2920,7744_at_x09
5936,2921,7744_at_x08
5934,2922,7746_at_x08
5934,2923,7746_at_x06
5933,2924,2492_f_at_x04
5928,2925,7752_at_x07
6228,2926,7722_at_x06
6235,2927,7728_at_x15
6235,2928,7728_at_x14
6236,2929,7729_at_x12
6240,2930,7733_at_x00
6240,2931,7733_at_x01
6241,2932,7734_at_x11
6297,2935,7658_at_x09
6302,2936,7663_at_x13
6303,2936,7663_at_x13
6326,2942,7643_at_x08
6339,2943,7610_at_x10
6362,2947,7589_at_x13
6392,2948,7573_at_x12
6392,2949,7573_at_x13
6397,2950,7578_at_x03
6398,2951,7579_at_x09
6413,2956,7548_at_x14
6413,2957,7548_at_x15
